filename,label,ax_mean,ax_std,ax_var,ax_range,ax_rms,ax_skew,ax_kurtosis,ay_mean,ay_std,ay_var,ay_range,ay_rms,ay_skew,ay_kurtosis,az_mean,az_std,az_var,az_range,az_rms,az_skew,az_kurtosis,a_total_energy,a_total_max,a_total_min,a_total_median,a_total_iqr,a_total_absmean,a_total_zero_crossings
skud28_clipped.csv,shot,-2.22815,3.298896190773514,10.882716077500001,18.0,3.9808753434389272,-2.0897149416343477,8.03839827127086,-0.6765999999999999,3.3911554726965853,11.49993544,23.869999999999997,3.4579940717126747,-0.03650005262265663,9.500959642225789,-0.2340000000000001,2.1121280737682553,4.461085000000001,10.77,2.1250508229216543,-0.3551558520697457,3.899847523061609,32.3209325,20.787854627161504,0.967160793250016,2.69386339668514,3.312614136820658,4.117114075619495,0
skud29_clipped.csv,shot,-2.6707000000000005,3.8258455941138036,14.637094510000003,17.06,4.665804646574908,-1.6619554271792236,5.466135645082279,-0.87965,4.572872005370367,20.9111583775,27.88,4.656709406866613,0.4218320025629129,6.336872794178515,-0.8908,3.2181010487553054,10.356174359999997,19.5,3.339116499914311,0.6750610996106428,6.045248091003671,54.604374500000006,21.143767403185272,1.4174977954127477,3.3898230042289823,3.5212283808683154,5.559833146388228,0
skud2_clipped.csv,shot,-2.6388,3.4943440815122946,12.210440560000002,15.44,4.378779053571897,-1.7889986357102596,6.1198394289285964,-0.72855,3.901605746035855,15.222527397499999,26.99,3.969044280428224,-0.12071532165575288,9.34950665275128,-0.9764000000000002,1.9395373262713973,3.7618050400000005,8.08,2.1714423777756573,-0.42437912325979865,2.26961866230066,39.6421805,21.710485945735996,1.0388455130576442,2.9600273622825033,3.6497682768536572,4.657618526599623,0
skud30_clipped.csv,shot,-2.1062499999999997,3.47779174728735,12.095035437499998,15.190000000000001,4.0658731534567085,-1.5555866076191485,5.005028840165795,-0.7018999999999999,4.299755736085482,18.48789939,29.65,4.356668796224932,0.7554180797006697,8.827386980529502,-0.60155,1.9635829744372912,3.8556580975,8.55,2.053660268885776,0.4913811450070771,3.486838796555883,39.72940800000001,18.87487748304608,0.4387482193696061,2.9109792166898067,3.224384668149986,4.4061416206407715,0
skud32_clipped.csv,shot,-2.39915,3.958621954354823,15.670687777499998,19.66,4.628888473489073,-1.6459458404551772,6.519616020303251,-0.9667000000000001,4.078907220077456,16.63748411,25.65,4.191896110353881,-1.477700733448927,8.525770074235329,-0.4375499999999999,2.4589517070288305,6.046443497499999,11.48,2.497577526324258,-0.07922530850840481,2.5325464044750223,45.236495,23.251771975486083,1.436488774756002,3.958244560408061,1.8841572576123449,5.248771233071546,0
skud33_clipped.csv,shot,-2.6717499999999994,3.4338602821751496,11.791396437499998,17.84,4.3508211293961505,-1.5908963609104687,6.308586005742153,0.23255000000000003,5.0136883626228705,25.137070997500004,29.380000000000003,5.019078650509473,-0.21612443682415403,6.076119491168298,-0.8284,3.089892302330293,9.54743444,17.23,3.199012503883034,-0.21177438492726025,3.869974605506626,54.354476000000005,22.500399996444507,1.0645656391223606,3.3015753815413635,4.134097740537375,5.377464199947035,0
skud34_clipped.csv,shot,-2.3802,3.5094054995112773,12.315926959999997,17.240000000000002,4.240433822146032,-1.8859435164027305,6.682432620846477,0.013300000000000018,4.3975365956407915,19.33832811,27.549999999999997,4.397556707991382,-0.19440574502764227,6.271321974658292,-1.00365,2.3095627676034267,5.3340801775,13.059999999999999,2.5182123619742636,-0.8979192829348996,5.206409394707513,43.6611775,22.018655726451605,0.472122865364515,2.869250773285598,4.466589575040134,4.672316530456935,0
skud36_clipped.csv,shot,-1.7447500000000002,3.900099221494243,15.2107739375,18.7,4.27257843696286,-1.7979355700630744,6.27809741520846,-1.00495,4.327909656808932,18.730801997500002,30.46,4.443053735889316,1.2901406127853234,10.729003502265929,-1.03885,1.9310404391156597,3.7289171775,11.36,2.192744057112001,-2.2890590405090485,9.764166036725838,42.8037795,22.6672495023106,1.2445481107614924,2.9739555120742676,2.257563979640823,4.512286900118981,0
skud38_clipped.csv,shot,-2.278,3.7898093619600446,14.362655,16.13,4.421757456034873,-1.6036085975535033,5.26434812586064,-1.1142,4.323685853528214,18.69425936,27.14,4.464941321002998,1.6327631765140236,9.302361512618193,-0.9659,1.965637349563749,3.86373019,11.75,2.190135383943194,-1.2441278935083833,6.353668921034949,44.284333000000004,20.078448645251456,1.2937542270462346,2.8722013303992995,2.8783691843448924,4.77217053980199,0
skud39_clipped.csv,shot,-1.8585500000000001,3.5195547157985767,12.3872653975,16.31,3.9801348595242345,-2.3492401458946306,8.567279490683019,-0.8907499999999999,4.136957811907199,17.1144199375,29.77,4.231767420357598,0.3974665132123614,9.708114125816252,-0.68035,1.1601738565835726,1.3460033775,6.32,1.3449459096930256,0.6996904119711516,5.349583181400295,35.5582085,21.50534119701429,0.5994997914928745,2.155203006679417,3.4083856401137544,3.9973761949996924,0
